"year","Region","HabitatType","DepthZone","SID","Reg_SID","Gear","DataSource","FL_cm"
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.1
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",45.04755
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",43.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.9
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",44.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.5
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",46.1591707317073
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",44.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",45.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.7
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",47.9182
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",46.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",47.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",48.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",49.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50.6
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",52.1038610386104
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",50.8
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",50.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",51.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",42.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.5
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",52.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",53
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",52.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",53.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",53.8
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",53.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",55.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.8
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",56.1154578992176
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",55
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",54.5
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",57.8912112676056
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",56.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",56.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",56.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",55.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",57.3
"2018","Alabama","NR","Deep","Central","AL_C","VLL","USA",57.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",56.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",57.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",58.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",59.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",59.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",59.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",60.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",60.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",59.7
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",61
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",60.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",61.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",61.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",63
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",62.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",63.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",62.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",63.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",64.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",64.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",63.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65.7
"2018","Alabama","AR","Mid","Central","AL_C","ROV","USA",69.0869425523712
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",66.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",65.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",66.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",66.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",66.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",67.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",67.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",68
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",66.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",68.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",68.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",67.8
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",71.829971846587
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",69.5
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",70
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",68.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",70
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",70.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",70.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",70.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",71.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",72.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",72.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",72.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",72.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",73.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",73.5
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",75.525371667281
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",74.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",73.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",73.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",74.2
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",74.9
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",75.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",76.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",75.4
"2018","Alabama","AR","Mid","Central","AL_C","VLL","USA",74.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",75
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",69.7
"2018","Alabama","AR","Shallow","Central","AL_C","ROV","USA",78.8365911967374
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",76.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",77.4
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",77.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",78.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",78.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",78.6
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",79.1
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",81.3
"2018","Alabama","AR","Shallow","Central","AL_C","VLL","USA",84
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",21.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",28.4
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",31.3
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",32
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",39
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",40
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",26.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",30
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",29.8
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",29.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",30.3
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",30.5
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",30.9
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",31
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",31.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",31.5
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",31.3
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",31.3
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",31.8
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.4
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",32.6
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",33
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",33.3
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",33.7
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",33.5
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",33.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",33.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.2
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",34.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.8
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",34.4
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",34.4
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.6
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",34.6
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",34.6
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",34.4
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.5
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.4
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",35.2
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.4
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.5
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",36
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",36.6
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.9
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",36.5
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",36.9
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.9
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",38.5
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",38
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.1
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.1
"2019","Alabama","NR","Mid","Central","AL_C","VLL","USA",39.1
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.6
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",39.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",39.9
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",41.6
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",42.2
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",33.7
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",33.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",34.4
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",34.4
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",34.3
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",35
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",35.3
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",35.5
"2019","Alabama","NS","Shallow","Central","AL_C","VLL","USA",36
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",35.5
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36.3
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",36
"2019","Alabama","NR","Shallow","Central","AL_C","VLL","USA",37.1
"2019","Alabama","AR","Mid","Central","AL_C","VLL","USA",37.6
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38.1
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",37.7
"2019","Alabama","AR","Shallow","Central","AL_C","VLL","USA",38
